election_id,election_name,election_date,state,total_seats,pollster,predictions_json,actual_results_json,source
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Veto,"{""NDA"": [225, 225], ""SP+"": [151, 151], ""BSP"": [9, 9], ""UPA"": [4, 4], ""Others"": [4, 4]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Today's Chanakya,"{""NDA"": [275, 313], ""SP+"": [105, 105], ""BSP"": [2, 2], ""UPA"": [1, 1], ""Others"": [1, 1]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Zee-Design Boxed,"{""NDA"": [223, 248], ""SP+"": [138, 157], ""BSP"": [5, 11], ""UPA"": [4, 9], ""Others"": [3, 5]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election"
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,CNX,"{""NDA"": [240, 250], ""SP+"": [140, 150], ""BSP"": [6, 12], ""UPA"": [2, 4], ""Others"": [0, 2]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","Wikipedia: 2022 Uttar Pradesh Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttar_Pradesh_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,ABP-CVoter,"{""NDA"": [13, 17], ""UPA"": [12, 16], ""AAP"": [1, 5], ""AITC+"": [5, 9], ""Others"": [0, 2]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Axis My India,"{""NDA"": [14, 18], ""UPA"": [15, 20], ""AAP"": [0, 0], ""AITC+"": [2, 5], ""Others"": [0, 4]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,CNX,"{""NDA"": [16, 22], ""UPA"": [11, 17], ""AAP"": [0, 2], ""AITC+"": [1, 2], ""Others"": [4, 5]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,P-MARQ,"{""NDA"": [13, 17], ""UPA"": [13, 17], ""AAP"": [2, 6], ""AITC+"": [2, 4], ""Others"": [0, 4]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Times Now-Veto,"{""NDA"": [14, 14], ""UPA"": [16, 16], ""AAP"": [4, 4], ""AITC+"": [6, 6], ""Others"": [6, 6]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Zee-DesignBoxed,"{""NDA"": [13, 18], ""UPA"": [14, 19], ""AAP"": [1, 3], ""AITC+"": [2, 5], ""Others"": [1, 3]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Wikipedia: 2022 Goa Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Goa_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,ABP-CVoter,"{""NDA"": [26, 32], ""UPA"": [32, 38], ""AAP"": [0, 2], ""Others"": [3, 7]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Polstrat,"{""NDA"": [31, 33], ""UPA"": [33, 35], ""AAP"": [0, 3], ""Others"": [0, 2]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Today's Chanakya,"{""NDA"": [43, 43], ""UPA"": [24, 24], ""AAP"": [3, 3], ""Others"": [3, 3]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Axis My India,"{""NDA"": [36, 46], ""UPA"": [20, 30], ""AAP"": [4, 9], ""Others"": [4, 9]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,CNX,"{""NDA"": [35, 43], ""UPA"": [24, 32], ""AAP"": [0, 0], ""Others"": [2, 4]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,ETG,"{""NDA"": [37, 40], ""UPA"": [29, 32], ""AAP"": [0, 1], ""Others"": [0, 2]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Jan Ki Baat,"{""NDA"": [32, 41], ""UPA"": [27, 35], ""AAP"": [0, 1], ""Others"": [0, 4]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Times Now-Veto,"{""NDA"": [37, 37], ""UPA"": [31, 31], ""AAP"": [1, 1], ""Others"": [1, 1]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,P-Marq,"{""NDA"": [29, 34], ""UPA"": [33, 37], ""AAP"": [1, 3], ""Others"": [1, 3]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","Wikipedia: 2022 Uttarakhand Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Uttarakhand_Legislative_Assembly_election"
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Axis My India,"{""BJP"": [33, 43], ""INC"": [4, 8], ""NPP"": [4, 8], ""Others"": [6, 15]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election"
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Zee-DesignBoxed,"{""BJP"": [32, 38], ""INC"": [12, 17], ""NPP"": [2, 4], ""NPF"": [3, 5], ""Others"": [2, 5]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election"
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,P-MARQ,"{""BJP"": [27, 31], ""INC"": [11, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 7]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election"
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,ABP-CVoter,"{""BJP"": [23, 27], ""INC"": [12, 16], ""NPP"": [10, 14], ""NPF"": [3, 7], ""Others"": [2, 6]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election"
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,Jan Ki Baat,"{""BJP"": [23, 28], ""INC"": [10, 14], ""NPP"": [7, 8], ""NPF"": [5, 8], ""Others"": [7, 10]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia: 2022 Manipur Legislative Assembly election, https://en.wikipedia.org/wiki/2022_Manipur_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,ABP-CVoter,"{""AITC+"": [152, 164], ""BJP+"": [109, 121], ""SM"": [14, 25]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Today's Chanakya,"{""AITC+"": [169, 191], ""BJP+"": [97, 119], ""SM"": [0, 8], ""Others"": [0, 3]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,ETG,"{""AITC+"": [164, 176], ""BJP+"": [105, 115], ""SM"": [10, 15], ""Others"": [0, 1]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,P-MARQ,"{""AITC+"": [152, 172], ""BJP+"": [112, 132], ""SM"": [10, 20]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Polstrat,"{""AITC+"": [152, 162], ""BJP+"": [115, 125], ""SM"": [16, 26]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Axis My India,"{""AITC+"": [130, 156], ""BJP+"": [134, 160], ""SM"": [0, 2], ""Others"": [0, 1]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,People's Pulse,"{""AITC+"": [64, 88], ""BJP+"": [173, 192], ""SM"": [7, 12]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Jan Ki Baat,"{""AITC+"": [104, 121], ""BJP+"": [162, 185], ""SM"": [3, 9]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,CNX,"{""NDA"": [74, 84], ""Mahajot"": [40, 50], ""Others"": [1, 3]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Axis My India,"{""NDA"": [75, 85], ""Mahajot"": [40, 50], ""Others"": [1, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Jan Ki Baat,"{""NDA"": [70, 81], ""Mahajot"": [45, 55], ""Others"": [0, 1]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,ABP-CVoter,"{""NDA"": [58, 71], ""Mahajot"": [53, 66], ""Others"": [0, 5]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Today's Chanakya,"{""NDA"": [70, 70], ""Mahajot"": [56, 56], ""Others"": [0, 0]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Polstrat,"{""NDA"": [59, 69], ""Mahajot"": [55, 65], ""Others"": [1, 3]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,P-MARQ,"{""NDA"": [62, 70], ""Mahajot"": [56, 64], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,CNX,"{""SPA"": [160, 170], ""NDA"": [58, 68], ""Others"": [0, 8]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,CVoter,"{""SPA"": [160, 172], ""NDA"": [58, 70], ""Others"": [0, 9]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Axis My India,"{""SPA"": [175, 195], ""NDA"": [38, 54], ""Others"": [1, 7]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,P-MARQ,"{""SPA"": [165, 190], ""NDA"": [40, 65], ""Others"": [2, 9]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Today's Chanakya,"{""SPA"": [164, 186], ""NDA"": [46, 68], ""Others"": [0, 6]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Polstrat,"{""SPA"": [143, 153], ""NDA"": [75, 85], ""Others"": [2, 12]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Jan Ki Baat,"{""LDF"": [64, 76], ""UDF"": [61, 71], ""NDA"": [2, 4]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Axis My India,"{""LDF"": [104, 120], ""UDF"": [20, 36], ""NDA"": [0, 2], ""Others"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Today's Chanakya,"{""LDF"": [93, 111], ""UDF"": [26, 44], ""NDA"": [0, 6], ""Others"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,P-MARQ,"{""LDF"": [72, 79], ""UDF"": [60, 66], ""NDA"": [0, 3], ""Others"": [0, 1]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,CNX,"{""LDF"": [72, 80], ""UDF"": [58, 64], ""NDA"": [1, 5]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,CVoter,"{""LDF"": [71, 77], ""UDF"": [62, 68], ""NDA"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Polstrat,"{""LDF"": [70, 80], ""UDF"": [59, 69], ""NDA"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Jan Ki Baat,"{""NDA"": [91, 117], ""MGB"": [118, 138], ""LJP"": [5, 8], ""Others"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Today's Chanakya,"{""NDA"": [55, 55], ""MGB"": [180, 180], ""Others"": [8, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,P-MARQ,"{""NDA"": [123, 135], ""MGB"": [104, 115], ""LJP"": [0, 1], ""Others"": [0, 10]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,CVoter,"{""NDA"": [116, 116], ""MGB"": [120, 120], ""LJP"": [1, 1], ""Others"": [6, 6]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,ETG,"{""NDA"": [108, 120], ""MGB"": [114, 126], ""LJP"": [2, 5], ""Others"": [5, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Axis My India,"{""NDA"": [69, 91], ""MGB"": [139, 161], ""LJP"": [3, 5], ""Others"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,ABP-CVoter,"{""NDA"": [104, 128], ""MGB"": [108, 131], ""LJP"": [1, 3], ""Others"": [4, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election"
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Axis My India,"{""AAP"": [59, 68], ""NDA"": [2, 11], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election"
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Jan Ki Baat,"{""AAP"": [55, 55], ""NDA"": [15, 15], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election"
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,ABP-CVoter,"{""AAP"": [51, 65], ""NDA"": [3, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Axis My India,"{""NDA"": [121, 141], ""MGB"": [98, 118], ""JSP"": [0, 2], ""Others"": [0, 2]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,IANS-Matrize,"{""NDA"": [147, 167], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [2, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,People's Insight,"{""NDA"": [133, 148], ""MGB"": [87, 102], ""JSP"": [0, 2], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Chanakya Strategies,"{""NDA"": [130, 138], ""MGB"": [100, 108], ""JSP"": [0, 0], ""Others"": [3, 5]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,People's Pulse,"{""NDA"": [133, 159], ""MGB"": [75, 101], ""JSP"": [0, 5], ""Others"": [2, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
